Source,Teff,Lum-Flame,SpType,Pstar,PWD,GMAG
4053319761568672512,3873.5847,304.18634,M      ,1.0,0.0,-0.9483
4053320002086538624,4206.7495,244.10942000000003,M      ,1.0,0.0,-0.852
4053320032062117632,4710.7827,178.31541,M      ,1.0,0.0,-0.7787
4053320169501113856,4571.485,730.0139,M      ,1.0,0.0,-0.7508
4053320448763466368,4807.2207,58.082798,M      ,1.0,0.0,0.2942
4053321960591526528,4967.8984,99.95361,M      ,1.0,0.0,-0.1676
4053323953456690432,3608.3164,1116.6222,M      ,1.0,0.0,-2.6858
4053324400133110400,4761.1953,110.4437,M      ,1.0,0.0,-0.289
4053326629134686208,3754.0359999999996,376.1,M      ,1.0,0.0,-0.8675
4053327904827075456,3811.6758,2865.9895,M      ,1.0,0.0,-2.8034
4053329622814048768,3622.4958,2669.7290000000003,M      ,1.0,0.0,-2.5912
4053329721508488448,4740.7944,55.218123999999996,M      ,1.0,0.0,0.3773
4053330580501993856,4601.5464,77.0702,M      ,1.0,0.0,0.1414
4053331478240252032,4702.313,426.1868,M      ,1.0,0.0,-1.7993
4053333677263398400,3851.4326,2291.3977,M      ,1.0,0.0,-1.5827
4053334875469421184,3928.7056,268.05838,M      ,1.0,0.0,-0.7408
4053335292171317120,3663.2043,1017.7004,M      ,1.0,0.0,-1.9063
4053337315011457408,3694.5040000000004,303.71027000000004,M      ,1.0,0.0,-1.1015
4053339793297832064,4711.1733,93.849915,M      ,1.0,0.0,-0.2378
4053340132510024320,4762.8765,174.08301,M      ,1.0,0.0,-0.4785
4053340308693423872,4786.7324,111.44583,M      ,1.0,0.0,-0.3002
4053341305126069504,3680.8108,254.91353999999998,M      ,1.0,0.0,-0.4239
4053341816139456128,3676.5393,1841.3462,M      ,1.0,0.0,-2.2146
4053344186958829568,3624.0193,1440.0717,M      ,1.0,0.0,-5.2725
4053345080312125952,5214.652,41.426303999999995,M      ,1.0,0.0,0.6679
4053345698787003392,4651.096,45.14143,M      ,1.0,0.0,0.4118
4053345771892616576,4694.789000000001,185.72258,M      ,1.0,0.0,-0.7949
4053346424727799168,4556.2695,103.15449,M      ,1.0,0.0,-0.0424
4053348280153641088,4750.1807,175.60548,M      ,1.0,0.0,-0.6164
4053350925853807616,3625.8562,500.45633,M      ,1.0,0.0,-1.0444
4053350994573290368,7178.348000000001,464.98895,M      ,1.0,0.0,0.7795
4053352124058345088,4473.1387,64.96161,M      ,1.0,0.0,0.4541
4053353635903230080,4965.2373,71.35633,M      ,1.0,0.0,0.187
4053353743352449280,4429.85,420.20755,M      ,1.0,0.0,-1.315
4053354052561948032,4797.7217,1159.9811,M      ,1.0,0.0,1.3851
4053354121309933056,5168.4614,113.33276000000001,M      ,1.0,0.0,-0.7408
4053355628756917760,4634.9336,356.74136,M      ,1.0,0.0,-1.4492
4053357213686454784,4757.0703,111.9191,M      ,1.0,0.0,-0.36200000000000004
4053358102655887616,5138.5796,264.30945,M      ,1.0,0.0,-1.2703
4053358210093095040,4490.295,185.49043,M      ,1.0,0.0,-0.2091
4053359339610254976,4853.177,50.995914,M      ,1.0,0.0,0.5682
4053362431987491200,4895.4395,108.17267,M      ,1.0,0.0,0.0391
4053362676885282048,6014.5107,232.2959,M      ,1.0,0.0,-1.2433
4053363673318306688,4492.2970000000005,132.9325,M      ,1.0,0.0,-0.2502
4053364871521671808,3933.0409999999997,353.69308,M      ,1.0,0.0,-1.0485
4053367006213113984,4462.807,203.86635,M      ,1.0,0.0,-2.1082
4053368655480747776,4483.670999999999,825.1872,M      ,1.0,0.0,-1.5788
4053370923223480832,3892.179,201.66438,M      ,1.0,0.0,-0.3704
4053372160174403072,4744.2570000000005,123.08436599999999,M      ,1.0,0.0,-0.1653
4053372538131631232,3518.9314,375.20975,M      ,1.0,0.0,-0.7016
4053373633262362496,3988.4058,960.81506,M      ,1.0,0.0,-1.1306
4053373946880814720,4867.8335,67.88631,M      ,1.0,0.0,0.21600000000000003
4053374565356193920,3829.8257,821.37366,M      ,1.0,0.0,-3.0963
4053374737154938240,3786.2344,1086.2101,M      ,1.0,0.0,-3.2979
4053374771492020480,4880.624,79.91624,M      ,1.0,0.0,0.0944
4053375321270590848,3642.683,1063.906,M      ,1.0,0.0,-2.0334
4053375905386158592,4786.7485,192.97388999999998,M      ,1.0,0.0,-0.8804
4053376072803288704,4397.976,1124.3873,M      ,1.0,0.0,-1.6208
4053376248983613952,5089.237,140.50633,M      ,1.0,0.0,-0.4715
4053377279775874688,4981.57,120.29068999999998,M      ,1.0,0.0,-0.418
4053378684143963776,3732.9443,250.28152000000003,M      ,1.0,0.0,-0.4722
4053379066482552064,3947.3691,450.77448,M      ,1.0,0.0,-1.1414
4053379543137431168,3719.4026,302.61752,M      ,1.0,0.0,-0.6759999999999999
4053380578308272512,3752.34,2159.0103,M      ,1.0,0.0,-2.8493
4053380612668023552,4668.394,651.8174,M      ,1.0,0.0,-0.4893
4053380647027794816,4717.2217,101.45277,M      ,1.0,0.0,-0.1319
4053381089316599680,3882.1514,795.3115,M      ,1.0,0.0,-3.6537
4053382330655195648,3875.1694,2207.7913,M      ,1.0,0.0,-2.6696
4053383395806888064,4046.7417,3264.0293,M      ,1.0,0.0,-1.2136
4053384254800483968,4729.318,66.48118000000001,M      ,1.0,0.0,0.2843
4053384907635686528,3518.603,895.8277,M      ,1.0,0.0,-1.6165
4053385212494790528,4283.822,694.79175,M      ,1.0,0.0,-2.0613
4053385349925048320,4474.5703,80.99783000000001,M      ,1.0,0.0,0.1886
4053385629190264960,4726.089,197.97435,M      ,1.0,0.0,-0.6269
4053386346356670848,4751.4536,404.3547,M      ,1.0,0.0,-1.2193
4053386453733425408,4423.5264,222.33354,M      ,1.0,0.0,-0.9797
4053386522543569152,3518.3190000000004,657.8943,M      ,1.0,0.0,-1.0811
4053386556903318016,3614.6848,784.6192599999999,M      ,1.0,0.0,-1.0203
4053387106567960192,5385.313,471.0571,M      ,1.0,0.0,-0.1669
4053387377148872064,4960.772,113.47906499999999,M      ,1.0,0.0,-0.0898
4053387548947572736,6210.0127,109.90348999999999,M      ,1.0,0.0,-0.4375
4053388652847372416,5024.54,41.199946999999995,M      ,1.0,0.0,0.5934
4053388854617776384,4551.1846,99.29614000000001,M      ,1.0,0.0,-0.0189
4053389408763103488,3745.5278,2624.6326,M      ,1.0,0.0,-3.0810000000000004
4053390125937741056,4941.8994,994.30426,M      ,1.0,0.0,-3.3936
4053391362878709120,4200.4634,189.55876,M      ,1.0,0.0,-0.5984
4053393806809727360,4105.609,276.3046,M      ,1.0,0.0,-0.7451
4053393974218800000,4627.2686,160.14531000000002,M      ,1.0,0.0,-0.8134
4053394287846260480,3821.8108,423.56435999999997,M      ,1.0,0.0,-1.2104
4053395352998176896,4791.478,95.84865,M      ,1.0,0.0,-0.0624
4053395627876076032,3590.1420000000003,613.84717,M      ,1.0,0.0,-1.3706
4053396899185946624,4661.789000000001,575.0090299999999,M      ,1.0,0.0,-0.5552
4053397414582097024,3947.6597,366.9178,M      ,1.0,0.0,-1.0115
4053398818941794560,6190.4169999999995,102.13209499999999,M      ,1.0,0.0,-0.1781
4053399231258647552,3665.8074,495.24725,M      ,1.0,0.0,-1.0741
4053399682326199936,3727.2783,2081.0088,M      ,1.0,0.0,-3.3016
4053400846167116928,3794.2078,417.3822,M      ,1.0,0.0,-1.2265
4053401022355956096,4027.96,255.52632000000003,M      ,1.0,0.0,-0.6902
4053401159795430528,4992.938,223.04242999999997,M      ,1.0,0.0,-1.0678
4053401602080764672,4618.528,219.19566,M      ,1.0,0.0,-0.6744
4053402602904067456,4008.66,1359.955,M      ,1.0,0.0,-4.0157
4053402843331087744,7429.193,141.40593,M      ,1.0,0.0,0.0808
4053406309366919808,4570.2554,286.7807,M      ,1.0,0.0,-1.3057
4053406790401282048,4844.443,121.30183999999998,M      ,1.0,0.0,-0.4187
4053406859121341312,3981.1868,2134.0088,M      ,1.0,0.0,-3.0146
4053407065279250560,4063.052,351.8085,M      ,1.0,0.0,-1.1235
4053408753224534144,6027.0083,70.09859499999999,M      ,1.0,0.0,0.1701
4053408753298842752,4083.6740000000004,199.54663,M      ,1.0,0.0,-0.5665
4053409406133357568,3898.5771,173.80954,M      ,1.0,0.0,-0.2312
4053409573542135168,3730.691,605.6188,M      ,1.0,0.0,-1.4309
4053409646651523840,3665.6826,1924.9647,M      ,1.0,0.0,-2.642
4053412494119970560,4566.596,146.65077,M      ,1.0,0.0,-0.4805
4053414663173646848,4605.8096,54.35009399999999,M      ,1.0,0.0,0.7363
4053415002381342208,5212.7197,93.30111,M      ,1.0,0.0,-0.183
4053415900052070656,5069.9536,372.56638,M      ,1.0,0.0,0.0464
4053418889426416512,4335.331,92.40626,M      ,1.0,0.0,0.3322
4053419022468616576,6036.4287,95.11731,M      ,1.0,0.0,-0.2726
4053421878724258176,8461.165,35.557842,M      ,1.0,0.0,0.8732
4053422321024615040,3524.3738,1176.4335,M      ,1.0,0.0,-1.9580000000000002
4053422394120063744,3771.3604,238.56392000000002,M      ,1.0,0.0,-0.4483
4053422630242991104,4005.1865,355.3084,M      ,1.0,0.0,-1.1225
4053424902382697728,3530.7896,3267.5234,M      ,1.0,0.0,-2.286
4053425280339825024,3675.506,1136.738,M      ,1.0,0.0,-4.1836
4053425761376374144,3766.5518,379.32504,M      ,1.0,0.0,-0.7694
4053425894418270976,3978.84,2091.2449,M      ,1.0,0.0,-2.6857
4053427887307930752,6021.773,247.72276000000002,M      ,1.0,0.0,-1.3259
4053428510155596032,6212.3247,89.28452,M      ,1.0,0.0,-0.1313
4053428613234879232,4721.395,544.99506,M      ,1.0,0.0,-2.0224
4053428853753138432,6003.0283,66.53675,M      ,1.0,0.0,0.0977
4053429158593660416,3682.1587,530.3620599999999,M      ,1.0,0.0,-1.2766
4053429330392358272,3792.0962,2324.4077,M      ,1.0,0.0,-2.9816
4053429433471675648,3707.772,739.1054,M      ,1.0,0.0,-1.2823
4053430155027918336,3740.3477,2197.019,M      ,1.0,0.0,-2.907
4053430606030308992,4561.127,162.19513,M      ,1.0,0.0,-0.5488
4053431499453229952,4885.3125,86.16487,M      ,1.0,0.0,0.0214
4053431636892074240,4688.4224,63.78005,M      ,1.0,0.0,0.5414
4053432766385554048,5083.7803,118.46603400000001,M      ,1.0,0.0,-0.3427
4053432976922322944,5039.8276,264.434,M      ,1.0,0.0,-1.5619999999999998
4053432976922328832,3834.1697,1309.411,M      ,1.0,0.0,-2.4233
4053435274627163136,4769.947,43.617725,M      ,1.0,0.0,0.9216
4053435824391082368,3605.172,1483.0289,M      ,1.0,0.0,-2.2438
4053435858742705920,4519.028,104.79503000000001,M      ,1.0,0.0,-0.0597
4053437061341665152,3732.6904,876.8831,M      ,1.0,0.0,-2.8252
4053437576729347456,4862.198,10.092677,M      ,1.0,0.0,2.2016
4053437576729385088,4852.1455,71.49286,M      ,1.0,0.0,-0.37200000000000005
4053439810112819200,4903.9473,184.73402,M      ,1.0,0.0,-0.8751
4053439913192119936,4880.9536,54.90173299999999,M      ,1.0,0.0,0.4956
4053440806545578496,4989.3867,163.97658,M      ,1.0,0.0,-0.5505
4053442696331102592,4874.8857,707.7726,M      ,1.0,0.0,-0.7101
4053443009907306880,3643.3709999999996,486.46463,M      ,1.0,0.0,-1.2678
4053443559664370688,5039.576,89.5692,M      ,1.0,0.0,0.2353
4053443697164072704,4634.664000000001,121.312004,M      ,1.0,0.0,-0.3259
4053443697164093184,4011.817,147.7779,M      ,1.0,0.0,-0.2829
4053444762253356160,7578.581,122.84443,M      ,1.0,0.0,-0.5631
4053445071554279936,10065.454,385.23352,M      ,1.0,0.0,-1.2411
4053445415150959360,5096.7295,64.030716,M      ,1.0,0.0,0.1009
4053446858260711808,4876.371,77.23299,M      ,1.0,0.0,0.0652
4053447506702908288,4838.5825,128.85678000000001,M      ,1.0,0.0,-0.3116
4053447889052672640,4595.5303,1737.4291,M      ,1.0,0.0,-2.5465
4053449774441787904,4392.0454,792.1469999999999,M      ,1.0,0.0,-2.9247
4053451325015682048,4118.3994,393.44336,M      ,1.0,0.0,-1.0981
4053451668613164416,4881.9854,2195.5593,M      ,1.0,0.0,0.0157
4053452630686149248,3864.5386,222.47127999999998,M      ,1.0,0.0,-0.5288
4053453386600079104,4029.8708,334.7668,M      ,1.0,0.0,-1.0663
4053454103763057536,3660.4421,672.1509,M      ,1.0,0.0,-1.5779
4053455035867971072,5054.2744,235.18468,M      ,1.0,0.0,-1.1301
4053455619938950400,3601.0024,806.2136,M      ,1.0,0.0,-1.7998
4053456062275954560,3569.3718,1221.5706,M      ,1.0,0.0,-2.4621
4053456478976743936,4442.2554,377.19707999999997,M      ,1.0,0.0,-1.1109
4053456616371931648,4745.0747,134.27696,M      ,1.0,0.0,-0.2848
4053456822574120832,4690.855,312.96674,M      ,1.0,0.0,-1.4608
4053456886902029952,4532.8774,130.04027,M      ,1.0,0.0,-0.28600000000000003
4053456925653360512,4587.1997,275.1335,M      ,1.0,0.0,-1.169
4053457922085880704,3712.2385,549.09796,M      ,1.0,0.0,-1.2617
4053459262115840896,3840.072,1325.221,M      ,1.0,0.0,-0.8455
4053460464707414528,4740.2866,141.04372,M      ,1.0,0.0,-0.5822
4053460499067163904,4160.2886,2517.0532,M      ,1.0,0.0,-0.8917
4053461289341161344,5382.826999999999,90.3141,M      ,1.0,0.0,-0.191
4053461697273924736,4644.9775,1375.2433,M      ,1.0,0.0,-0.5504
4053461736017535232,5002.167,65.5013,M      ,1.0,0.0,0.1781
4053462350101047040,4032.7568,2546.4595,M      ,1.0,0.0,-2.4641
4053462384463983360,3657.8728,486.11917,M      ,1.0,0.0,-1.0963
4053462698090125568,4811.3022,1510.1947,M      ,1.0,0.0,-0.9492
4053463174734808960,3848.5984,3163.0789,M      ,1.0,0.0,-3.3706
4053463587051903104,5057.157999999999,263.9483,M      ,1.0,0.0,-1.25
4053464072480009472,4715.6367,158.72623000000002,M      ,1.0,0.0,-0.6624
4053466095316362752,4663.023,166.71956,M      ,1.0,0.0,-0.4529
4053467817691314944,4272.192,118.338196,M      ,1.0,0.0,-0.0832
4053468676685483136,4510.5117,55.184245999999995,M      ,1.0,0.0,1.6662
4053468951563369088,3856.574,256.78442,M      ,1.0,0.0,-0.6564
4053469604398449536,3562.133,1695.6969,M      ,1.0,0.0,-2.3559
4053472829827562752,3643.4592,448.0844,M      ,1.0,0.0,-1.0363
4053472971652886272,4788.2964,123.9728,M      ,1.0,0.0,-0.873
4053475789151664640,4042.3389,230.06479,M      ,1.0,0.0,-0.6871
4053480736954479488,4830.5376,182.10891999999998,M      ,1.0,0.0,-0.9392
4053482317502486144,3635.7505,912.83435,M      ,1.0,0.0,-1.8699
4053482317502490624,4193.915,1047.4034,M      ,1.0,0.0,0.1668
4053484688282737920,3628.6020000000003,453.86447000000004,M      ,1.0,0.0,-1.0269
4053484963202421888,4545.0874,141.45776,M      ,1.0,0.0,-0.3989
4053486681198495872,6032.8240000000005,131.52421999999999,M      ,1.0,0.0,-0.5760000000000001
4053487299673901440,3677.5872,2222.8738,M      ,1.0,0.0,-2.8382
4053488055588175360,4509.0063,296.61413999999996,M      ,1.0,0.0,-1.9702
4053488124318208896,3546.9709999999995,1014.8510000000001,M      ,1.0,0.0,-1.7859
4053488777142575872,4685.8286,168.82773999999998,M      ,1.0,0.0,-0.6945
4053488880221772672,4564.1953,1499.1199,M      ,1.0,0.0,-1.7342
4053489361258220800,4763.1720000000005,139.97388999999998,M      ,1.0,0.0,-0.5326
4053489425575586304,3621.237,601.4834,M      ,1.0,0.0,-1.2379
4053490215849728384,3428.2224,1738.9749,M      ,1.0,0.0,-5.5588
4053490392050455424,4960.377,148.12343,M      ,1.0,0.0,-0.6792
4053490422009097728,4546.7246,215.16324,M      ,1.0,0.0,-0.9432
4053490735608756608,3662.5044,397.04767000000004,M      ,1.0,0.0,-0.8892
4053492243078320640,4402.099,465.4464,M      ,1.0,0.0,-2.2767
4053492659793254912,4952.133,277.41995,M      ,1.0,0.0,-1.3495
4053492694152956288,4491.478,237.97297999999998,M      ,1.0,0.0,-0.9612
4053492930269041536,4046.8662,184.10043000000002,M      ,1.0,0.0,-2.9813
4053493828024494464,3690.7173,563.0526,M      ,1.0,0.0,-1.298
4053493828024507264,4959.2495,287.74203,M      ,1.0,0.0,-1.3241
4053494029780789632,4777.5415,203.42879,M      ,1.0,0.0,-1.0097
4053494098504489600,4824.5723,67.59678000000001,M      ,1.0,0.0,0.2212
4053494137262259968,4808.7646,59.617653000000004,M      ,1.0,0.0,0.4157
4053494377741794560,3531.3071,1987.3344,M      ,1.0,0.0,-2.5088
4053494682615988096,5271.6665,88.87293000000001,M      ,1.0,0.0,-0.0914
4053495030615953280,3764.3462,15.348671,M      ,1.0,0.0,-0.426
4053495266731313280,4576.55,198.83435,M      ,1.0,0.0,-0.6412
4053495374213309824,4844.334,440.32912999999996,M      ,1.0,0.0,0.0088
4053495408573067264,4077.554,682.5694,M      ,1.0,0.0,-1.9049
4053495786530276096,3905.1833,202.1756,M      ,1.0,0.0,-0.2348
4053496164487563392,3639.6487,357.98724,M      ,1.0,0.0,-0.818
4053496228804057344,3532.1,1897.4818,M      ,1.0,0.0,-2.6539
4053496503686212480,3506.8762,2897.5637,M      ,1.0,0.0,-2.2578
4053496542444636928,4670.7627,100.90136,M      ,1.0,0.0,-0.5567
4053496576804393600,4639.9414,104.900154,M      ,1.0,0.0,0.0792
4053497087797579648,3832.9197,1045.1891,M      ,1.0,0.0,-2.91
4053497298358801664,3838.1753,1564.2308,M      ,1.0,0.0,-2.5565
4053497401437964416,3629.5544,1985.2406,M      ,1.0,0.0,-2.6872
4053497946791235584,3877.1973,1653.1796,M      ,1.0,0.0,-2.2633
4053498187309322240,4933.4097,124.535645,M      ,1.0,0.0,-0.3936
4053498329151155968,4382.1875,235.77007000000003,M      ,1.0,0.0,-0.8971
4053498393475957504,4636.412,90.45299999999999,M      ,1.0,0.0,-0.0189
4053499462988282624,6005.0093,234.05452999999997,M      ,1.0,0.0,-1.2424
4053499600461658752,3761.7329999999997,1681.4799,M      ,1.0,0.0,-2.7758
4053499733501787520,5057.5664,130.52641,M      ,1.0,0.0,-0.8551
4053499939656007168,4546.0703,267.05347,M      ,1.0,0.0,-1.1164
4053500115857723648,6178.8057,306.70734,M      ,1.0,0.0,-1.4963
4053500803052634496,3601.4058,1672.4751,M      ,1.0,0.0,-2.436
4053500837412384384,3635.6367,1107.1373,M      ,1.0,0.0,-2.0769
4053501284089124608,4016.4756,1389.36,M      ,1.0,0.0,-2.1566
4053501520204083200,6008.1416,149.18105,M      ,1.0,0.0,-0.742
4053502383600579840,4619.2275,31.564003000000003,M      ,1.0,0.0,-0.0525
4053503380000165376,4735.163,206.61479,M      ,1.0,0.0,-0.8658
4053503513069118592,3586.5981,1041.0686,M      ,1.0,0.0,-1.2043
4053503581791783552,3389.2283,451.32898,M      ,1.0,0.0,-1.9901
4053503586192638464,3719.5396,476.68762000000004,M      ,1.0,0.0,-1.2214
4053503998509572864,4840.5376,165.52796999999998,M      ,1.0,0.0,-0.3266
4053504406425924736,3886.9902,1833.7621,M      ,1.0,0.0,-2.6532
4053505682136923776,4210.9062,564.8561,M      ,1.0,0.0,-1.8376
4053505785215909376,4675.2446,222.81597999999997,M      ,1.0,0.0,-0.9748
4053505819544379904,3594.8755,1132.2802,M      ,1.0,0.0,-2.4666
4053505849530874752,5134.2373,233.79477999999997,M      ,1.0,0.0,-1.1567
4053506158768594304,4114.777,1095.744,M      ,1.0,0.0,-2.4278
4053506163173109504,3744.2449,1894.3184,M      ,1.0,0.0,-2.6083
4053506231892603264,4674.3745,92.47652,M      ,1.0,0.0,0.0319
4053506575489965056,4327.263,52.94432,M      ,1.0,0.0,0.7687
4053506811608100992,3520.1062,339.85553,M      ,1.0,0.0,-2.2430000000000003
4053506919087466240,4505.2383,171.69534,M      ,1.0,0.0,-0.2379
4053507331404379136,3650.1338,989.5322,M      ,1.0,0.0,-2.3761
4053507434453015808,3771.6418,452.9361,M      ,1.0,0.0,-1.1928
4053507434483498368,5043.7944,78.15266,M      ,1.0,0.0,-0.0115
4053508877592720640,3445.7568,483.10065,M      ,1.0,0.0,-2.2177
4053508877592723840,3654.6492,752.7176,M      ,1.0,0.0,-1.6559
4053510526860183936,4759.7583,112.41197,M      ,1.0,0.0,-0.1853
4053510698658806784,5017.156,118.285126,M      ,1.0,0.0,-0.1557
4053510973507282176,4719.8457,158.30052,M      ,1.0,0.0,-0.6488
4053511866890066816,3624.2998,562.7393,M      ,1.0,0.0,-1.2467
4053512485365816064,3521.7297,1324.8866,M      ,1.0,0.0,-4.4147
4053512554085296512,3546.8462,507.18895999999995,M      ,1.0,0.0,-1.0974
4053512622804825088,3780.4624,1340.5337,M      ,1.0,0.0,-2.9735
4053513236874965504,4024.3857,337.68555,M      ,1.0,0.0,-1.0712
4053513619210957696,4043.8882,110.55205500000001,M      ,1.0,0.0,0.1964
4053513786638837888,4500.356,305.90594,M      ,1.0,0.0,-1.4588
4053514237712700800,5228.3223,733.2965,M      ,1.0,0.0,-0.3609
4053514650029384832,4839.9585,36.276432,M      ,1.0,0.0,0.7542
4053514989226235264,4167.2583,202.93336000000002,M      ,1.0,0.0,-0.6889
4053514993626832256,3754.9922,505.03182999999996,M      ,1.0,0.0,-4.5443
4053515337197445632,3671.384,2205.2332,M      ,1.0,0.0,-2.8602
4053516226172336768,6309.2783,249.66075,M      ,1.0,0.0,-1.4585
4053517188252940160,6047.380999999999,118.53025,M      ,1.0,0.0,-0.5229
4053518841917926400,3623.9338,2471.2007,M      ,1.0,0.0,-3.7903
4053520697343795584,4835.343,112.8265,M      ,1.0,0.0,-0.2075
4053520727302745216,3644.9436,563.3715,M      ,1.0,0.0,-1.2649
4053520972221762304,4647.0127,118.28092,M      ,1.0,0.0,-0.1464
4053521590633942016,4017.823,186.71927,M      ,1.0,0.0,-0.4665
4053521728073449856,3707.2266,1045.3739,M      ,1.0,0.0,-1.966
4053523308621539840,4171.5864,313.7653,M      ,1.0,0.0,-1.0673
4053523686578587520,4534.164000000001,516.7168,M      ,1.0,0.0,-1.6264
4053526400949600896,4459.976,290.80017000000004,M      ,1.0,0.0,-1.1993
4053528977978480768,4682.6655,1383.461,M      ,1.0,0.0,-0.968
4053529355935657600,4183.4434,386.90845,M      ,1.0,0.0,-1.2637
4053530725977482112,3562.1194,1155.9523,M      ,1.0,0.0,-1.9702
4053531692398351872,3655.3616,405.60822,M      ,1.0,0.0,-1.0229
4053533066786718208,3504.3667,1223.8691,M      ,1.0,0.0,-1.8402
4053534574268233088,3749.7908,387.16818,M      ,1.0,0.0,-1.3029
4053535295825072896,3657.3167,470.58325,M      ,1.0,0.0,-1.0498
4053536051739032320,4208.318,551.8249,M      ,1.0,0.0,-1.1967
4053538633064470016,3537.9570000000003,490.71072000000004,M      ,1.0,0.0,-1.0495
4053543202909495424,4026.0254,252.45917999999998,M      ,1.0,0.0,-0.7577
4053544852177910656,3561.4094,1090.7457,M      ,1.0,0.0,-1.9240000000000002
4053549662541908224,3768.978,2177.436,M      ,1.0,0.0,-2.8611
4053550001791630464,3776.0652,1476.9357,M      ,1.0,0.0,-3.5504
4053553029796306304,9038.585,185.6453,M      ,1.0,0.0,-0.8833
4053553953161874816,4505.587,243.5187,M      ,1.0,0.0,-1.4155
4053554094946979200,3932.6653,258.36606,M      ,1.0,0.0,-0.7082
4053555160098805632,4831.933,71.18876,M      ,1.0,0.0,-1.6917
4053556087811794816,4816.532,333.08194,M      ,1.0,0.0,-1.324
4053558939672483584,3810.385,1403.2196,M      ,1.0,0.0,-2.5059
4053559523788060928,3889.0647,1196.7898,M      ,1.0,0.0,-3.0779
4053560176623123200,3643.7131,407.73184,M      ,1.0,0.0,-1.0529
4053560825111209856,3626.3657,2520.3174,M      ,1.0,0.0,-1.5262
4053562440019333760,3646.933,444.01395,M      ,1.0,0.0,-1.0456
4053562650524556928,3738.3647,1223.0308,M      ,1.0,0.0,-2.2047
4053562994121792768,4366.353,210.16102999999998,M      ,1.0,0.0,-0.6837
4053564437230972160,4757.76,96.78331,M      ,1.0,0.0,0.0753
4053564574669880576,4510.247,399.9813,M      ,1.0,0.0,-1.4661
4053567323449313920,4580.612,171.96667,M      ,1.0,0.0,0.6644
4053567426489424256,6017.0703,238.3428,M      ,1.0,0.0,-1.2458
4053567426528573696,4101.8240000000005,639.1629,M      ,1.0,0.0,-1.5272
4053567838845502208,4408.329000000001,272.11508,M      ,1.0,0.0,-0.9849
4053568354203206784,4039.8496,896.9614,M      ,1.0,0.0,-2.2823
4053569419393853824,3676.8926,1489.3062,M      ,1.0,0.0,-3.8575
4053571274819584000,4435.963,243.46771,M      ,1.0,0.0,-0.9241
4053571584057259776,3991.4963,467.92175,M      ,1.0,0.0,-1.1531
4053572644865440640,3605.176,2237.1204,M      ,1.0,0.0,-2.7562
4053573606937149184,3735.1665,217.54758999999999,M      ,1.0,0.0,-0.2486
4053574122328254976,6172.5063,333.33286,M      ,1.0,0.0,-1.6055
4053574951312127872,3748.2327,288.59128,M      ,1.0,0.0,-0.6452
4053575535427824384,3634.6209999999996,620.7772,M      ,1.0,0.0,-1.4657
4053575737238638848,4047.006,612.173,M      ,1.0,0.0,-2.9706
4053578937041980672,4357.572,224.78647999999998,M      ,1.0,0.0,-0.6927
4053579383718706304,3618.2405,507.18872000000005,M      ,1.0,0.0,-1.0906
4053579722968494080,4560.376,321.29398,M      ,1.0,0.0,-1.3635
4053579894764728704,4027.489,128.25465,M      ,1.0,0.0,-0.03
4053581067346098432,4532.477,96.43739000000001,M      ,1.0,0.0,-0.0792
4053583158944312960,3723.1248,1466.5369,M      ,1.0,0.0,-3.9479
4053583335096388352,4116.9795,114.094574,M      ,1.0,0.0,0.0712
4053586393106073216,4417.7485,265.09292999999997,M      ,1.0,0.0,-1.3703
4053588970086611712,3596.1387,1682.4233,M      ,1.0,0.0,-4.0616
4053592371701406208,4326.2656,363.18195,M      ,1.0,0.0,-1.3159
4053605394043096448,4214.9146,84.05794499999999,M      ,1.0,0.0,0.3176
4053611681874785536,4485.338,333.2558,M      ,1.0,0.0,-1.2871
4053613606020218624,3552.636,754.5092,M      ,1.0,0.0,-1.3992
4053624154459326848,3659.6765,923.1149,M      ,1.0,0.0,-4.3343
4053626520930126464,4557.7,334.37555,M      ,1.0,0.0,-1.4544
4053635385746955904,3813.6914,883.1962,M      ,1.0,0.0,-4.1002
4053655662341718272,3773.3838,1430.5974,M      ,1.0,0.0,-4.2602
4053656177737811072,6667.751,67.28522,M      ,1.0,0.0,1.1340000000000001
4053656796213179776,3671.6240000000003,1821.7347,M      ,1.0,0.0,-4.3747
4053657449048250240,4086.5493,2560.987,M      ,1.0,0.0,-2.8921
4053657513417696640,3787.5107,2253.8088,M      ,1.0,0.0,-3.0338
4053657788296551680,3679.7036,2001.5591,M      ,1.0,0.0,-5.3663
4053657964444420736,4636.733,109.5734,M      ,1.0,0.0,-0.2687
4053659098315925376,3538.1938,1317.9886,M      ,1.0,0.0,-2.344
4053659682431270528,3793.7537,2216.0627,M      ,1.0,0.0,-1.4507
4053661052470975744,3701.1565,1569.6813,M      ,1.0,0.0,-1.7429
4053662328128949888,3758.4055,1629.1212,M      ,1.0,0.0,-0.8416
4053663977396224896,3861.966,341.37097,M      ,1.0,0.0,-0.9392
4053664179208415488,4719.1924,200.68478000000002,M      ,1.0,0.0,-0.9293
4053666687469317888,4750.593,109.50589,M      ,1.0,0.0,0.0561
4053667202866067968,3652.6316,442.44357,M      ,1.0,0.0,-1.0295
4053669474954770944,4467.894,146.54625,M      ,1.0,0.0,-0.3409
4053670059070384768,4399.5070000000005,170.15015,M      ,1.0,0.0,-0.5716
